Timestamp,SessionId,UserName, AbsoluteUrl,Menu,Submenu
28/5/2024 10:38:27 AM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSalesRegisterTransferedInvoice,Accounting Module,Transferred Invoice
28/5/2024 10:42:54 AM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/IncomingReceipts/frmINCIncomingChequeRegister?MYOBIncomingCategoryId=1,Credit Control,Incoming Receipts
28/5/2024 10:43:06 AM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/IncomingReceipts/frmINCIncomingChequeRegister?MYOBIncomingCategoryId=1,Credit Control,Incoming Receipts
28/5/2024 10:43:21 AM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/IncomingReceipts/frmINCIncomingChequeRegister?MYOBIncomingCategoryId=1,Credit Control,Incoming Receipts
28/5/2024 10:43:37 AM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/IncomingReceipts/frmINCIncomingChequeRegister?MYOBIncomingCategoryId=1,Credit Control,Incoming Receipts
28/5/2024 10:43:46 AM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/CompanyModule/frmCmpCompanyDirectory,Corporate Secretary,Company Details
28/5/2024 10:43:55 AM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSalesRegisterTransferedInvoice,Accounting Module,Transferred Invoice
28/5/2024 10:43:59 AM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSalesRegisterTransferedInvoice,Accounting Module,Transferred Invoice
28/5/2024 10:44:00 AM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSalesRegisterTransferedInvoice,Accounting Module,Transferred Invoice
28/5/2024 10:44:02 AM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSalesRegisterTransferedInvoice,Accounting Module,Transferred Invoice
28/5/2024 10:44:02 AM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSalesRegisterTransferedInvoice,Accounting Module,Transferred Invoice
28/5/2024 10:44:03 AM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSalesRegisterTransferedInvoice,Accounting Module,Transferred Invoice
28/5/2024 10:44:04 AM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSalesRegisterTransferedInvoice,Accounting Module,Transferred Invoice
28/5/2024 11:21:02 AM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/CompanyModule/frmCmpCompanyDirectory,Corporate Secretary,Company Details
28/5/2024 11:21:06 AM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/CompanyModule/frmCmpCompanyDirectory,Corporate Secretary,Company Details
28/5/2024 11:23:13 AM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/CompanyModule/frmCmpCompanyDirectory,Corporate Secretary,Company Details
28/5/2024 2:41:05 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/CompanyModule/frmCmpCompanyDirectory,Corporate Secretary,Company Details
28/5/2024 2:41:09 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/CompanyModule/frmCmpCompanyDirectory,Corporate Secretary,Company Details
28/5/2024 3:37:55 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSaleOrderRegister?sales_type=3&ScreenId=1,Accounting Module,Sales Order
28/5/2024 3:38:02 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSaleOrderRegister?sales_type=3&ScreenId=1,Accounting Module,Sales Order
28/5/2024 3:40:24 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSaleOrderRegister,Accounting Module,Sales Order
28/5/2024 3:53:43 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/Leave/FrmLeaveRequest,Leave Management,Leave Request
28/5/2024 3:55:21 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/Leave/FrmLeaveApprove,Leave Management,Leave Details
28/5/2024 3:55:27 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/Leave/LeaveCalendar,Leave Management,Leave Calendar
28/5/2024 3:55:49 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/Leave/LeaveCalendar,Leave Management,Leave Calendar
28/5/2024 3:55:52 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/Leave/LeaveCalendar,Leave Management,Leave Calendar
28/5/2024 3:57:08 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/KnowledgeBase/frmKBAttendanceDetails,Leave Management,Attendance Details
28/5/2024 3:57:17 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/Leave/FrmLeaveApprove,Leave Management,Leave Details
28/5/2024 3:57:22 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/Leave/FrmLeaveRequest,Leave Management,Leave Request
28/5/2024 3:57:24 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/Leave/FrmLeaveApprove,Leave Management,Leave Details
28/5/2024 3:57:26 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/KnowledgeBase/frmKBAttendanceDetails,Leave Management,Attendance Details
28/5/2024 3:57:33 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/Leave/FrmLeaveApprove,Leave Management,Leave Details
28/5/2024 3:57:35 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/Leave/FrmLeaveRequest,Leave Management,Leave Request
28/5/2024 3:58:55 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/Leave/LeaveCalendar,Leave Management,Leave Calendar
28/5/2024 3:59:17 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/Leave/LeaveCalendar,Leave Management,Leave Calendar
28/5/2024 4:01:58 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/Leave/LeaveCalendar,Leave Management,Leave Calendar
28/5/2024 4:02:02 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/Leave/LeaveCalendar,Leave Management,Leave Calendar
28/5/2024 4:02:23 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/Leave/LeaveCalendar,Leave Management,Leave Calendar
28/5/2024 4:03:30 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/Leave/FrmLeaveApprove,Leave Management,Leave Details
28/5/2024 4:03:41 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/Leave/FrmLeaveRequest,Leave Management,Leave Request
28/5/2024 4:04:34 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/Leave/FrmLeaveApprove,Leave Management,Leave Details
28/5/2024 4:16:07 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
28/5/2024 4:16:10 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
28/5/2024 4:16:12 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
28/5/2024 4:16:14 PM,k2nd32b3knc5hwvdcjplru3u,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
28/5/2024 5:01:55 PM,3m53lhxd20bvo2kb2cua4flj,Weiengkhoo,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets,DashBoard,Dashboard
28/5/2024 5:02:02 PM,3m53lhxd20bvo2kb2cua4flj,Weiengkhoo,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets/GetStaffName,DashBoard,Dashboard
28/5/2024 5:02:08 PM,3m53lhxd20bvo2kb2cua4flj,Weiengkhoo,https://portal.incorp.asia/myportal/CompanyModule/frmCmpCompanyDirectory,Corporate Secretary,Company Details
28/5/2024 5:02:10 PM,3m53lhxd20bvo2kb2cua4flj,Weiengkhoo,https://portal.incorp.asia/myportal/CompanyModule/frmCmpPersonDirectory,Corporate Secretary,ID Type Particulars
28/5/2024 5:02:16 PM,3m53lhxd20bvo2kb2cua4flj,Weiengkhoo,https://portal.incorp.asia/myportal/CompanyModule/frmCmpPersonDirectory,Corporate Secretary,ID Type Particulars
28/5/2024 5:02:18 PM,3m53lhxd20bvo2kb2cua4flj,Weiengkhoo,https://portal.incorp.asia/myportal/CompanyModule/frmCmpPersonDirectory,Corporate Secretary,ID Type Particulars
28/5/2024 5:24:18 PM,3m53lhxd20bvo2kb2cua4flj,Weiengkhoo,https://portal.incorp.asia/myportal/CompanyModule/frmCmpCompanyDirectory,Corporate Secretary,Company Details
29/5/2024 9:23:40 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets,DashBoard,Dashboard
29/5/2024 9:23:46 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets/GetStaffName,DashBoard,Dashboard
29/5/2024 9:51:01 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMyobStatementOfAccount,Credit Control,Statement of Accounts
29/5/2024 9:51:08 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMyobStatementOfAccount,Credit Control,Statement of Accounts
29/5/2024 9:51:09 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMyobStatementOfAccount,Credit Control,Statement of Accounts
29/5/2024 9:51:10 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMyobStatementOfAccount,Credit Control,Statement of Accounts
29/5/2024 9:51:11 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMyobStatementOfAccount,Credit Control,Statement of Accounts
29/5/2024 9:51:11 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMyobStatementOfAccount,Credit Control,Statement of Accounts
29/5/2024 9:51:12 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMyobStatementOfAccount,Credit Control,Statement of Accounts
29/5/2024 9:51:17 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/IncomingReceipts/frmINCIncomingChequeRegister?MYOBIncomingCategoryId=1,Credit Control,Incoming Receipts
29/5/2024 9:51:43 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/IncomingReceipts/frmINCIncomingChequeRegister?MYOBIncomingCategoryId=1,Credit Control,Incoming Receipts
29/5/2024 10:22:44 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMyobStatementOfAccount,Credit Control,Statement of Accounts
29/5/2024 10:22:46 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:24:14 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CompanyModule/frmCmpCompanyDirectory,Corporate Secretary,Company Details
29/5/2024 11:24:20 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CompanyModule/frmCmpCompanyDirectory,Corporate Secretary,Company Details
29/5/2024 11:30:25 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSalesRegisterTransferedInvoice,Accounting Module,Transferred Invoice
29/5/2024 11:30:28 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSalesRegisterTransferedInvoice,Accounting Module,Transferred Invoice
29/5/2024 11:30:29 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSalesRegisterTransferedInvoice,Accounting Module,Transferred Invoice
29/5/2024 11:30:32 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSalesRegisterTransferedInvoice,Accounting Module,Transferred Invoice
29/5/2024 11:30:35 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSalesRegisterTransferedInvoice,Accounting Module,Transferred Invoice
29/5/2024 11:30:37 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSalesRegisterTransferedInvoice,Accounting Module,Transferred Invoice
29/5/2024 11:30:39 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSalesRegisterTransferedInvoice,Accounting Module,Transferred Invoice
29/5/2024 11:30:41 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSalesRegisterTransferedInvoice,Accounting Module,Transferred Invoice
29/5/2024 11:30:43 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSalesRegisterTransferedInvoice,Accounting Module,Transferred Invoice
29/5/2024 11:31:32 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSaleOrderRegister?sales_type=3&ScreenId=1,Accounting Module,Sales Order
29/5/2024 11:31:37 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSaleOrderRegister?sales_type=3&ScreenId=1,Accounting Module,Sales Order
29/5/2024 11:32:50 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSaleOrderRegister,Accounting Module,Sales Order
29/5/2024 11:36:17 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CompanyModule/frmCmpCompanyDirectory,Corporate Secretary,Company Details
29/5/2024 11:36:22 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CompanyModule/frmCmpCompanyDirectory,Corporate Secretary,Company Details
29/5/2024 11:36:40 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CompanyModule/frmCmpCompanyDirectory,Corporate Secretary,Company Details
29/5/2024 11:36:44 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CompanyModule/frmCmpCompanyDirectory,Corporate Secretary,Company Details
29/5/2024 11:37:08 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CompanyModule/frmCmpCompanyDirectory,Corporate Secretary,Company Details
29/5/2024 11:37:14 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CompanyModule/frmCmpCompanyDirectory,Corporate Secretary,Company Details
29/5/2024 11:37:42 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:37:45 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:37:47 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:37:47 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:37:48 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:37:52 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:37:53 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:38:20 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:40:40 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:41:08 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CompanyModule/frmCmpCompanyDirectory,Corporate Secretary,Company Details
29/5/2024 11:41:20 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:41:31 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:41:45 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:42:03 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CompanyModule/frmCmpCompanyDirectory,Corporate Secretary,Company Details
29/5/2024 11:44:05 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:44:29 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CompanyModule/frmCmpCompanyDirectory,Corporate Secretary,Company Details
29/5/2024 11:44:52 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:44:54 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:44:57 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:44:58 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:45:13 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:45:15 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:45:36 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:45:37 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:45:40 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:45:58 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:46:00 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:46:08 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
29/5/2024 11:46:29 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMyobSalesRegister,Accounting Module,Sales Invoice
29/5/2024 11:46:33 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMyobSalesRegister,Accounting Module,Sales Invoice
29/5/2024 11:47:03 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMyobSalesRegister,Accounting Module,Sales Invoice
29/5/2024 11:47:07 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMyobSalesRegister,Accounting Module,Sales Invoice
29/5/2024 11:47:33 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMyobSalesRegister,Accounting Module,Sales Invoice
29/5/2024 11:47:36 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMyobSalesRegister,Accounting Module,Sales Invoice
29/5/2024 11:47:38 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMyobSalesRegister,Accounting Module,Sales Invoice
29/5/2024 11:47:39 AM,4mrgsouggutm532ls0k4ydrt,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMyobSalesRegister,Accounting Module,Sales Invoice
29/5/2024 1:44:14 PM,qvzqrwctwtp4ir2w2xx1znga,Weiengkhoo,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets,DashBoard,Dashboard
29/5/2024 1:44:21 PM,qvzqrwctwtp4ir2w2xx1znga,Weiengkhoo,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets/GetStaffName,DashBoard,Dashboard
29/5/2024 1:46:49 PM,qvzqrwctwtp4ir2w2xx1znga,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMyobSalesRegister,Accounting Module,Sales Invoice
29/5/2024 1:46:55 PM,qvzqrwctwtp4ir2w2xx1znga,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSaleOrderRegister?sales_type=3&ScreenId=1,Accounting Module,Sales Order
29/5/2024 1:47:02 PM,qvzqrwctwtp4ir2w2xx1znga,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMYOBSaleOrderRegister?sales_type=3&ScreenId=1,Accounting Module,Sales Order
29/5/2024 1:47:10 PM,qvzqrwctwtp4ir2w2xx1znga,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMyobSalesRegister,Accounting Module,Sales Invoice
29/5/2024 1:47:12 PM,qvzqrwctwtp4ir2w2xx1znga,Weiengkhoo,https://portal.incorp.asia/myportal/MYOB/frmMyobSalesRegister,Accounting Module,Sales Invoice
29/5/2024 5:05:39 PM,qvzqrwctwtp4ir2w2xx1znga,Weiengkhoo,https://portal.incorp.asia/myportal/CRMModule/frmCRMMain,Corporate Secretary,CRM Module
